Fami,ID,M1BW,Time,Tank,Pop
F42,F42-7,2,100,T1,P2
F42,F42-8,2,100,T1,P2
F42,F42-9,2,101,T1,P2
F42,F42-10,2,101,T1,P2
F42,F42-11,2,102,T1,P2
F42,F42-12,2,102,T1,P2
F43,F43-1,2.89,99,T1,P2
F43,F43-2,2.89,99,T1,P2
F43,F43-3,2.89,100,T1,P2
F43,F43-4,2.89,100,T1,P2
F43,F43-5,2.89,100,T1,P2
F43,F43-6,2.89,100,T1,P2
F43,F43-7,2.89,100,T1,P2
F43,F43-8,2.89,100,T1,P2
F43,F43-9,2.89,100,T1,P2
F43,F43-10,2.89,100,T1,P2
F43,F43-11,2.89,100,T1,P2
F43,F43-12,2.89,101,T1,P2
F43,F43-13,2.89,101,T1,P2
F44,F44-1,3.06,99,T1,P2
F44,F44-2,3.06,100,T1,P2
F44,F44-3,3.06,100,T1,P2
F44,F44-4,3.06,100,T1,P2
F44,F44-5,3.06,100,T1,P2
F44,F44-6,3.06,100,T1,P2
F44,F44-7,3.06,100,T1,P2
F44,F44-8,3.06,100,T1,P2
F44,F44-9,3.06,101,T1,P2
F44,F44-10,3.06,101,T1,P2
F44,F44-11,3.06,101,T1,P2
F44,F44-12,3.06,102,T1,P2
F44,F44-13,3.06,103,T1,P2
F45,F45-1,2.22,99,T1,P2
F45,F45-2,2.22,100,T1,P2
F45,F45-3,2.22,100,T1,P2
F45,F45-4,2.22,100,T1,P2
F45,F45-5,2.22,100,T1,P2
F45,F45-6,2.22,100,T1,P2
F45,F45-7,2.22,101,T1,P2
F45,F45-8,2.22,101,T1,P2
F45,F45-9,2.22,101,T1,P2
F45,F45-10,2.22,101,T1,P2
F45,F45-11,2.22,101,T1,P2
F46,F46-1,2.39,99,T1,P2
F46,F46-2,2.39,99,T1,P2
F46,F46-3,2.39,99,T1,P2
F46,F46-4,2.39,99,T1,P2
F46,F46-5,2.39,100,T1,P2
F46,F46-6,2.39,100,T1,P2
F46,F46-7,2.39,100,T1,P2
F46,F46-8,2.39,100,T1,P2
F46,F46-9,2.39,100,T1,P2
F46,F46-10,2.39,101,T1,P2
F46,F46-11,2.39,101,T1,P2
F46,F46-12,2.39,101,T1,P2
F46,F46-13,2.39,105,T1,P2
F47,F47-1,1.56,99,T1,P2
F47,F47-2,1.56,100,T1,P2
F47,F47-3,1.56,100,T1,P2
F47,F47-4,1.56,100,T1,P2
F47,F47-5,1.56,100,T1,P2
F47,F47-6,1.56,101,T1,P2
F47,F47-7,1.56,101,T1,P2
F47,F47-8,1.56,101,T1,P2
F47,F47-9,1.56,101,T1,P2
F47,F47-10,1.56,101,T1,P2
F47,F47-11,1.56,102,T1,P2
F47,F47-12,1.56,103,T1,P2
F47,F47-13,1.56,104,T1,P2
F48,F48-1,3.33,99,T1,P1
F48,F48-2,3.33,100,T1,P1
F48,F48-3,3.33,100,T1,P1
F48,F48-4,3.33,100,T1,P1
F48,F48-5,3.33,100,T1,P1
F48,F48-6,3.33,100,T1,P1
F48,F48-7,3.33,100,T1,P1
F48,F48-8,3.33,101,T1,P1
F48,F48-9,3.33,101,T1,P1
F48,F48-10,3.33,101,T1,P1
F48,F48-11,3.33,101,T1,P1
F48,F48-12,3.33,102,T1,P1
F49,F49-1,3.11,99,T1,P2
F49,F49-2,3.11,99,T1,P2
F49,F49-3,3.11,99,T1,P2
F49,F49-4,3.11,100,T1,P2
F49,F49-5,3.11,100,T1,P2
F49,F49-6,3.11,100,T1,P2
F49,F49-7,3.11,100,T1,P2
F49,F49-8,3.11,100,T1,P2
F49,F49-9,3.11,101,T1,P2
F49,F49-10,3.11,101,T1,P2
F49,F49-11,3.11,101,T1,P2
F49,F49-12,3.11,102,T1,P2
F49,F49-13,3.11,102,T1,P2
F50,F50-1,1.5,99,T1,P2
F50,F50-2,1.5,99,T1,P2
F50,F50-3,1.5,99,T1,P2
F50,F50-4,1.5,100,T1,P2
F50,F50-5,1.5,100,T1,P2
F50,F50-6,1.5,100,T1,P2
F50,F50-7,1.5,100,T1,P2
F50,F50-8,1.5,100,T1,P2
F50,F50-9,1.5,100,T1,P2
F50,F50-10,1.5,100,T1,P2
F50,F50-11,1.5,101,T1,P2
F50,F50-12,1.5,101,T1,P2
F50,F50-13,1.5,102,T1,P2
F51,F51-1,1.28,99,T1,P2
F51,F51-2,1.28,99,T1,P2
F51,F51-3,1.28,99,T1,P2
F51,F51-4,1.28,99,T1,P2
F51,F51-5,1.28,100,T1,P2
F51,F51-6,1.28,100,T1,P2
F51,F51-7,1.28,100,T1,P2
F51,F51-8,1.28,100,T1,P2
F51,F51-9,1.28,100,T1,P2
F51,F51-10,1.28,100,T1,P2
F51,F51-11,1.28,101,T1,P2
F51,F51-12,1.28,101,T1,P2
F51,F51-13,1.28,101,T1,P2
F52,F52-1,3.5,98,T1,P2
F52,F52-2,3.5,99,T1,P2
F52,F52-3,3.5,99,T1,P2
F52,F52-4,3.5,99,T1,P2
F52,F52-5,3.5,99,T1,P2
F52,F52-6,3.5,100,T1,P2
F52,F52-7,3.5,100,T1,P2
F52,F52-8,3.5,100,T1,P2
F52,F52-9,3.5,100,T1,P2
F52,F52-10,3.5,100,T1,P2
F52,F52-11,3.5,101,T1,P2
F52,F52-12,3.5,101,T1,P2
F53,F53-1,1.78,99,T1,P2
F53,F53-2,1.78,100,T1,P2
F53,F53-3,1.78,100,T1,P2
F53,F53-4,1.78,100,T1,P2
F53,F53-5,1.78,100,T1,P2
F53,F53-6,1.78,100,T1,P2
F53,F53-7,1.78,100,T1,P2
F53,F53-8,1.78,100,T1,P2
F53,F53-9,1.78,100,T1,P2
F53,F53-10,1.78,101,T1,P2
F53,F53-11,1.78,101,T1,P2
F53,F53-12,1.78,101,T1,P2
F53,F53-13,1.78,102,T1,P2
F54,F54-1,2.17,99,T1,P2
F54,F54-2,2.17,99,T1,P2
F54,F54-3,2.17,99,T1,P2
F54,F54-4,2.17,100,T1,P2
F54,F54-5,2.17,100,T1,P2
F54,F54-6,2.17,100,T1,P2
F54,F54-7,2.17,100,T1,P2
F54,F54-8,2.17,100,T1,P2
F54,F54-9,2.17,100,T1,P2
F54,F54-10,2.17,101,T1,P2
F54,F54-11,2.17,101,T1,P2
F54,F54-12,2.17,101,T1,P2
F54,F54-13,2.17,101,T1,P2
F55,F55-1,2.89,99,T1,P2
F55,F55-2,2.89,99,T1,P2
F55,F55-3,2.89,99,T1,P2
F55,F55-4,2.89,99,T1,P2
F55,F55-5,2.89,100,T1,P2
F55,F55-6,2.89,100,T1,P2
F55,F55-7,2.89,100,T1,P2
F55,F55-8,2.89,100,T1,P2
F55,F55-9,2.89,100,T1,P2
F55,F55-10,2.89,101,T1,P2
F55,F55-11,2.89,101,T1,P2
F55,F55-12,2.89,101,T1,P2
F55,F55-13,2.89,103,T1,P2
F56,F56-1,3.33,99,T1,P1
F56,F56-2,3.33,99,T1,P1
F56,F56-3,3.33,100,T1,P1
F56,F56-4,3.33,100,T1,P1
F56,F56-5,3.33,100,T1,P1
F56,F56-6,3.33,100,T1,P1
F56,F56-7,3.33,100,T1,P1
F56,F56-8,3.33,100,T1,P1
F56,F56-9,3.33,100,T1,P1
F56,F56-10,3.33,100,T1,P1
F56,F56-11,3.33,100,T1,P1
F56,F56-12,3.33,100,T1,P1
F56,F56-13,3.33,100,T1,P1
F56,F56-14,3.33,101,T1,P1
F56,F56-15,3.33,101,T1,P1
F56,F56-16,3.33,102,T1,P1
F56,F56-17,3.33,102,T1,P1
F56,F56-18,3.33,103,T1,P1
F56,F56-19,3.33,105,T1,P1
F57,F57-1,3.06,98,T1,P1
F57,F57-2,3.06,99,T1,P1
F57,F57-3,3.06,99,T1,P1
F57,F57-4,3.06,99,T1,P1
F57,F57-5,3.06,99,T1,P1
F57,F57-6,3.06,99,T1,P1
F57,F57-7,3.06,100,T1,P1
F57,F57-8,3.06,100,T1,P1
F57,F57-9,3.06,100,T1,P1
F57,F57-10,3.06,100,T1,P1
F57,F57-11,3.06,100,T1,P1
F57,F57-12,3.06,101,T1,P1
F57,F57-13,3.06,101,T1,P1
F58,F58-1,3.11,99,T1,P1
F58,F58-2,3.11,99,T1,P1
F58,F58-3,3.11,100,T1,P1
F58,F58-4,3.11,100,T1,P1
F58,F58-5,3.11,100,T1,P1
F58,F58-6,3.11,100,T1,P1
F58,F58-7,3.11,100,T1,P1
F58,F58-8,3.11,100,T1,P1
F58,F58-9,3.11,100,T1,P1
F58,F58-10,3.11,100,T1,P1
F58,F58-11,3.11,101,T1,P1
F58,F58-12,3.11,101,T1,P1
F59,F59-1,2.78,99,T1,P1
F59,F59-2,2.78,99,T1,P1
F59,F59-3,2.78,99,T1,P1
F59,F59-4,2.78,99,T1,P1
F59,F59-5,2.78,99,T1,P1
F59,F59-6,2.78,100,T1,P1
F59,F59-7,2.78,100,T1,P1
F59,F59-8,2.78,100,T1,P1
F59,F59-9,2.78,100,T1,P1
F59,F59-10,2.78,100,T1,P1
F59,F59-11,2.78,100,T1,P1
F59,F59-12,2.78,101,T1,P1
F60,F60-1,2.44,99,T1,P1
F60,F60-2,2.44,99,T1,P1
F60,F60-3,2.44,99,T1,P1
F60,F60-4,2.44,99,T1,P1
F60,F60-5,2.44,100,T1,P1
F60,F60-6,2.44,100,T1,P1
F60,F60-7,2.44,100,T1,P1
F60,F60-8,2.44,100,T1,P1
F60,F60-9,2.44,100,T1,P1
F60,F60-10,2.44,100,T1,P1
F60,F60-11,2.44,100,T1,P1
F60,F60-12,2.44,101,T1,P1
F60,F60-13,2.44,103,T1,P1
F61,F61-1,2.72,99,T1,P2
F61,F61-2,2.72,99,T1,P2
F61,F61-3,2.72,100,T1,P2
F61,F61-4,2.72,100,T1,P2
F61,F61-5,2.72,100,T1,P2
F61,F61-6,2.72,100,T1,P2
F61,F61-7,2.72,100,T1,P2
F61,F61-8,2.72,100,T1,P2
F61,F61-9,2.72,100,T1,P2
F61,F61-10,2.72,100,T1,P2
F61,F61-11,2.72,101,T1,P2
F61,F61-12,2.72,102,T1,P2
F62,F62-1,2.78,99,T1,P2
F62,F62-2,2.78,99,T1,P2
F62,F62-3,2.78,99,T1,P2
F62,F62-4,2.78,99,T1,P2
F62,F62-5,2.78,99,T1,P2
F62,F62-6,2.78,100,T1,P2
F62,F62-7,2.78,100,T1,P2
F62,F62-8,2.78,100,T1,P2
F62,F62-9,2.78,100,T1,P2
F62,F62-10,2.78,101,T1,P2
F62,F62-11,2.78,101,T1,P2
F62,F62-12,2.78,102,T1,P2
F62,F62-13,2.78,102,T1,P2
F63,F63-1,3.28,99,T1,P2
F63,F63-2,3.28,99,T1,P2
F63,F63-3,3.28,99,T1,P2
F63,F63-4,3.28,100,T1,P2
F63,F63-5,3.28,100,T1,P2
F63,F63-6,3.28,100,T1,P2
F63,F63-7,3.28,100,T1,P2
F63,F63-8,3.28,100,T1,P2
F63,F63-9,3.28,100,T1,P2
F63,F63-10,3.28,101,T1,P2
F63,F63-11,3.28,101,T1,P2
F63,F63-12,3.28,102,T1,P2
F64,F64-1,2.39,99,T1,P2
F64,F64-2,2.39,99,T1,P2
F64,F64-3,2.39,99,T1,P2
F64,F64-4,2.39,100,T1,P2
F64,F64-5,2.39,100,T1,P2
F64,F64-6,2.39,100,T1,P2
F64,F64-7,2.39,100,T1,P2
F64,F64-8,2.39,101,T1,P2
F64,F64-9,2.39,101,T1,P2
F64,F64-10,2.39,101,T1,P2
F64,F64-11,2.39,101,T1,P2
F64,F64-12,2.39,101,T1,P2
F64,F64-13,2.39,102,T1,P2
F65,F65-1,0.94,99,T1,P2
F65,F65-2,0.94,99,T1,P2
F65,F65-3,0.94,99,T1,P2
F65,F65-4,0.94,100,T1,P2
F65,F65-5,0.94,100,T1,P2
F65,F65-6,0.94,101,T1,P2
F65,F65-7,0.94,101,T1,P2
F65,F65-8,0.94,101,T1,P2
F65,F65-9,0.94,101,T1,P2
F65,F65-10,0.94,102,T1,P2
F65,F65-11,0.94,102,T1,P2
F65,F65-12,0.94,102,T1,P2
F65,F65-13,0.94,103,T1,P2
F66,F66-1,2.28,99,T1,P2
F66,F66-2,2.28,100,T1,P2
F66,F66-3,2.28,100,T1,P2
F66,F66-4,2.28,100,T1,P2
F66,F66-5,2.28,100,T1,P2
F66,F66-6,2.28,101,T1,P2
F66,F66-7,2.28,101,T1,P2
F66,F66-8,2.28,101,T1,P2
F66,F66-9,2.28,101,T1,P2
F66,F66-10,2.28,102,T1,P2
F66,F66-11,2.28,102,T1,P2
F66,F66-12,2.28,103,T1,P2
F66,F66-13,2.28,105,T1,P2
F67,F67-1,4.22,99,T1,P2
F67,F67-2,4.22,99,T1,P2
F67,F67-3,4.22,99,T1,P2
F67,F67-4,4.22,100,T1,P2
F67,F67-5,4.22,100,T1,P2
F67,F67-6,4.22,100,T1,P2
F67,F67-7,4.22,100,T1,P2
F67,F67-8,4.22,100,T1,P2
F67,F67-9,4.22,100,T1,P2
F67,F67-10,4.22,100,T1,P2
F67,F67-11,4.22,101,T1,P2
F67,F67-12,4.22,101,T1,P2
F67,F67-13,4.22,102,T1,P2
F68,F68-1,1.56,99,T1,P2
F68,F68-2,1.56,99,T1,P2
F68,F68-3,1.56,99,T1,P2
F68,F68-4,1.56,100,T1,P2
F68,F68-5,1.56,100,T1,P2
F68,F68-6,1.56,100,T1,P2
F68,F68-7,1.56,100,T1,P2
F68,F68-8,1.56,101,T1,P2
F68,F68-9,1.56,101,T1,P2
F68,F68-10,1.56,101,T1,P2
F68,F68-11,1.56,101,T1,P2
F68,F68-12,1.56,101,T1,P2
F69,F69-1,3.11,99,T1,P2
F69,F69-2,3.11,99,T1,P2
F69,F69-3,3.11,99,T1,P2
F69,F69-4,3.11,100,T1,P2
F69,F69-5,3.11,100,T1,P2
F69,F69-6,3.11,100,T1,P2
F69,F69-7,3.11,100,T1,P2
F69,F69-8,3.11,100,T1,P2
F69,F69-9,3.11,100,T1,P2
F69,F69-10,3.11,101,T1,P2
F69,F69-11,3.11,101,T1,P2
F69,F69-12,3.11,101,T1,P2
F70,F70-1,0.28,99,T1,P2
F70,F70-2,0.28,99,T1,P2
F70,F70-3,0.28,100,T1,P2
F70,F70-4,0.28,100,T1,P2
F70,F70-5,0.28,100,T1,P2
F70,F70-6,0.28,100,T1,P2
F70,F70-7,0.28,100,T1,P2
F70,F70-8,0.28,101,T1,P2
F70,F70-9,0.28,101,T1,P2
F70,F70-10,0.28,102,T1,P2
F70,F70-11,0.28,102,T1,P2
F71,F71-1,4.06,99,T1,P1
F71,F71-2,4.06,100,T1,P1
F71,F71-3,4.06,100,T1,P1
F71,F71-4,4.06,100,T1,P1
F71,F71-5,4.06,101,T1,P1
F71,F71-6,4.06,101,T1,P1
F71,F71-7,4.06,101,T1,P1
F71,F71-8,4.06,101,T1,P1
F71,F71-9,4.06,101,T1,P1
F71,F71-10,4.06,102,T1,P1
F71,F71-11,4.06,102,T1,P1
F71,F71-12,4.06,102,T1,P1
F71,F71-13,4.06,103,T1,P1
F72,F72-1,0.89,99,T1,P1
F72,F72-2,0.89,99,T1,P1
F72,F72-3,0.89,99,T1,P1
F72,F72-4,0.89,99,T1,P1
F72,F72-5,0.89,99,T1,P1
F72,F72-6,0.89,100,T1,P1
F72,F72-7,0.89,100,T1,P1
F72,F72-8,0.89,100,T1,P1
F72,F72-9,0.89,100,T1,P1
F72,F72-10,0.89,100,T1,P1
F72,F72-11,0.89,101,T1,P1
F72,F72-12,0.89,102,T1,P1
F73,F73-1,3.28,99,T1,P1
F73,F73-2,3.28,99,T1,P1
F73,F73-3,3.28,99,T1,P1
F73,F73-4,3.28,99,T1,P1
F73,F73-5,3.28,100,T1,P1
F73,F73-6,3.28,100,T1,P1
F73,F73-7,3.28,100,T1,P1
F73,F73-8,3.28,100,T1,P1
F73,F73-9,3.28,100,T1,P1
F73,F73-10,3.28,100,T1,P1
F73,F73-11,3.28,101,T1,P1
F73,F73-12,3.28,101,T1,P1
F73,F73-13,3.28,102,T1,P1
F74,F74-1,2.06,99,T1,P2
F74,F74-2,2.06,99,T1,P2
F74,F74-3,2.06,99,T1,P2
F74,F74-4,2.06,100,T1,P2
F74,F74-5,2.06,100,T1,P2
F74,F74-6,2.06,100,T1,P2
F74,F74-7,2.06,101,T1,P2
F74,F74-8,2.06,101,T1,P2
F74,F74-9,2.06,101,T1,P2
F74,F74-10,2.06,101,T1,P2
F74,F74-11,2.06,102,T1,P2
F74,F74-12,2.06,102,T1,P2
F74,F74-13,2.06,102,T1,P2
F75,F75-1,2.06,99,T1,P2
F75,F75-2,2.06,99,T1,P2
F75,F75-3,2.06,99,T1,P2
F75,F75-4,2.06,99,T1,P2
F75,F75-5,2.06,100,T1,P2
F75,F75-6,2.06,100,T1,P2
F75,F75-7,2.06,100,T1,P2
F75,F75-8,2.06,101,T1,P2
F75,F75-9,2.06,101,T1,P2
F75,F75-10,2.06,101,T1,P2
F75,F75-11,2.06,101,T1,P2
F75,F75-12,2.06,102,T1,P2
F75,F75-13,2.06,103,T1,P2
F76,F76-1,1.67,99,T1,P2
F76,F76-2,1.67,99,T1,P2
F76,F76-3,1.67,99,T1,P2
F76,F76-4,1.67,100,T1,P2
F76,F76-5,1.67,100,T1,P2
F76,F76-6,1.67,100,T1,P2
F76,F76-7,1.67,100,T1,P2
F76,F76-8,1.67,100,T1,P2
F76,F76-9,1.67,101,T1,P2
F76,F76-10,1.67,101,T1,P2
F76,F76-11,1.67,101,T1,P2
F76,F76-12,1.67,101,T1,P2
F76,F76-13,1.67,102,T1,P2
F77,F77-1,2.67,99,T1,P1
F77,F77-2,2.67,99,T1,P1
F77,F77-3,2.67,99,T1,P1
F77,F77-4,2.67,99,T1,P1
F77,F77-5,2.67,100,T1,P1
F77,F77-6,2.67,100,T1,P1
F77,F77-7,2.67,100,T1,P1
F77,F77-8,2.67,100,T1,P1
F77,F77-9,2.67,100,T1,P1
F77,F77-10,2.67,100,T1,P1
F77,F77-11,2.67,101,T1,P1
F77,F77-12,2.67,101,T1,P1
F78,F78-1,3.11,99,T1,P1
F78,F78-2,3.11,99,T1,P1
F78,F78-3,3.11,99,T1,P1
F78,F78-4,3.11,100,T1,P1
F78,F78-5,3.11,100,T1,P1
F78,F78-6,3.11,100,T1,P1
F78,F78-7,3.11,100,T1,P1
F78,F78-8,3.11,100,T1,P1
F78,F78-9,3.11,101,T1,P1
F78,F78-10,3.11,101,T1,P1
F78,F78-11,3.11,102,T1,P1
F78,F78-12,3.11,102,T1,P1
F79,F79-1,3.83,99,T1,P1
F79,F79-2,3.83,99,T1,P1
F79,F79-3,3.83,99,T1,P1
F79,F79-4,3.83,99,T1,P1
F79,F79-5,3.83,99,T1,P1
F79,F79-6,3.83,99,T1,P1
F79,F79-7,3.83,99,T1,P1
F79,F79-8,3.83,100,T1,P1
F79,F79-9,3.83,100,T1,P1
F79,F79-10,3.83,100,T1,P1
F79,F79-11,3.83,101,T1,P1
F79,F79-12,3.83,101,T1,P1
F79,F79-13,3.83,102,T1,P1
F80,F80-1,4.17,99,T1,P1
F80,F80-2,4.17,99,T1,P1
F80,F80-3,4.17,99,T1,P1
F80,F80-4,4.17,100,T1,P1
F80,F80-5,4.17,100,T1,P1
F80,F80-6,4.17,100,T1,P1
F80,F80-7,4.17,100,T1,P1
F80,F80-8,4.17,101,T1,P1
F80,F80-9,4.17,101,T1,P1
F80,F80-10,4.17,101,T1,P1
F80,F80-11,4.17,102,T1,P1
F80,F80-12,4.17,103,T1,P1
F80,F80-13,4.17,104,T1,P1
F81,F81-1,3.22,99,T1,P1
F81,F81-2,3.22,99,T1,P1
F81,F81-3,3.22,99,T1,P1
F81,F81-4,3.22,99,T1,P1
F81,F81-5,3.22,99,T1,P1
F81,F81-6,3.22,99,T1,P1
F81,F81-7,3.22,99,T1,P1
F81,F81-8,3.22,100,T1,P1
F81,F81-9,3.22,100,T1,P1
F81,F81-10,3.22,100,T1,P1
F81,F81-11,3.22,100,T1,P1
F81,F81-12,3.22,101,T1,P1
F81,F81-13,3.22,102,T1,P1
F82,F82-1,3.28,98,T1,P1
F82,F82-2,3.28,99,T1,P1
F82,F82-3,3.28,99,T1,P1
F82,F82-4,3.28,99,T1,P1
F82,F82-5,3.28,99,T1,P1
F82,F82-6,3.28,99,T1,P1
F82,F82-7,3.28,100,T1,P1
F82,F82-8,3.28,100,T1,P1
F82,F82-9,3.28,100,T1,P1
F82,F82-10,3.28,100,T1,P1
F82,F82-11,3.28,100,T1,P1
F82,F82-12,3.28,101,T1,P1
F82,F82-13,3.28,101,T1,P1
F83,F83-1,4.33,99,T1,P1
F83,F83-2,4.33,99,T1,P1
F83,F83-3,4.33,99,T1,P1
F83,F83-4,4.33,99,T1,P1
