Fami,ID,M1BW,Time,Tank,Pop
F83,F83-5,4.33,99,T1,P1
F83,F83-6,4.33,99,T1,P1
F83,F83-7,4.33,100,T1,P1
F83,F83-8,4.33,100,T1,P1
F83,F83-9,4.33,100,T1,P1
F83,F83-10,4.33,100,T1,P1
F83,F83-11,4.33,100,T1,P1
F83,F83-12,4.33,101,T1,P1
F83,F83-13,4.33,101,T1,P1
F84,F84-1,3,98,T1,P1
F84,F84-2,3,99,T1,P1
F84,F84-3,3,99,T1,P1
F84,F84-4,3,100,T1,P1
F84,F84-5,3,100,T1,P1
F84,F84-6,3,100,T1,P1
F84,F84-7,3,100,T1,P1
F84,F84-8,3,101,T1,P1
F84,F84-9,3,101,T1,P1
F84,F84-10,3,101,T1,P1
F84,F84-11,3,102,T1,P1
F84,F84-12,3,103,T1,P1
F84,F84-13,3,104,T1,P1
F85,F85-1,4.67,99,T1,P1
F85,F85-2,4.67,99,T1,P1
F85,F85-3,4.67,99,T1,P1
F85,F85-4,4.67,100,T1,P1
F85,F85-5,4.67,100,T1,P1
F85,F85-6,4.67,100,T1,P1
F85,F85-7,4.67,100,T1,P1
F85,F85-8,4.67,100,T1,P1
F85,F85-9,4.67,100,T1,P1
F85,F85-10,4.67,101,T1,P1
F85,F85-11,4.67,101,T1,P1
F85,F85-12,4.67,102,T1,P1
F85,F85-13,4.67,103,T1,P1
F86,F86-1,4.39,98,T1,P1
F86,F86-2,4.39,99,T1,P1
F86,F86-3,4.39,99,T1,P1
F86,F86-4,4.39,99,T1,P1
F86,F86-5,4.39,99,T1,P1
F86,F86-6,4.39,100,T1,P1
F86,F86-7,4.39,100,T1,P1
F86,F86-8,4.39,100,T1,P1
F86,F86-9,4.39,100,T1,P1
F86,F86-10,4.39,100,T1,P1
F86,F86-11,4.39,100,T1,P1
F86,F86-12,4.39,101,T1,P1
F87,F87-1,3.17,99,T1,P1
F87,F87-2,3.17,99,T1,P1
F87,F87-3,3.17,99,T1,P1
F87,F87-4,3.17,99,T1,P1
F87,F87-5,3.17,100,T1,P1
F87,F87-6,3.17,100,T1,P1
F87,F87-7,3.17,100,T1,P1
F87,F87-8,3.17,100,T1,P1
F87,F87-9,3.17,100,T1,P1
F87,F87-10,3.17,100,T1,P1
F87,F87-11,3.17,100,T1,P1
F87,F87-12,3.17,101,T1,P1
F87,F87-13,3.17,101,T1,P1
F88,F88-1,4.89,99,T1,P1
F88,F88-2,4.89,99,T1,P1
F88,F88-3,4.89,99,T1,P1
F88,F88-4,4.89,100,T1,P1
F88,F88-5,4.89,100,T1,P1
F88,F88-6,4.89,100,T1,P1
F88,F88-7,4.89,100,T1,P1
F88,F88-8,4.89,100,T1,P1
F88,F88-9,4.89,100,T1,P1
F88,F88-10,4.89,100,T1,P1
F88,F88-11,4.89,101,T1,P1
F88,F88-12,4.89,101,T1,P1
F88,F88-13,4.89,101,T1,P1
F89,F89-1,3.78,99,T1,P1
F89,F89-2,3.78,100,T1,P1
F89,F89-3,3.78,100,T1,P1
F89,F89-4,3.78,100,T1,P1
F89,F89-5,3.78,100,T1,P1
F89,F89-6,3.78,100,T1,P1
F89,F89-7,3.78,101,T1,P1
F89,F89-8,3.78,101,T1,P1
F89,F89-9,3.78,101,T1,P1
F89,F89-10,3.78,101,T1,P1
F89,F89-11,3.78,101,T1,P1
F89,F89-12,3.78,102,T1,P1
F89,F89-13,3.78,103,T1,P1
F90,F90-1,4.56,98,T1,P1
F90,F90-2,4.56,99,T1,P1
F90,F90-3,4.56,99,T1,P1
F90,F90-4,4.56,99,T1,P1
F90,F90-5,4.56,100,T1,P1
F90,F90-6,4.56,100,T1,P1
F90,F90-7,4.56,100,T1,P1
F90,F90-8,4.56,100,T1,P1
F90,F90-9,4.56,100,T1,P1
F90,F90-10,4.56,100,T1,P1
F90,F90-11,4.56,101,T1,P1
F90,F90-12,4.56,101,T1,P1
F91,F91-1,3.83,99,T1,P1
F91,F91-2,3.83,99,T1,P1
F91,F91-3,3.83,100,T1,P1
F91,F91-4,3.83,100,T1,P1
F91,F91-5,3.83,100,T1,P1
F91,F91-6,3.83,100,T1,P1
F91,F91-7,3.83,101,T1,P1
F91,F91-8,3.83,101,T1,P1
F91,F91-9,3.83,101,T1,P1
F91,F91-10,3.83,102,T1,P1
F91,F91-11,3.83,102,T1,P1
F91,F91-12,3.83,103,T1,P1
F91,F91-13,3.83,104,T1,P1
F92,F92-1,3.56,99,T1,P1
F92,F92-2,3.56,99,T1,P1
F92,F92-3,3.56,99,T1,P1
F92,F92-4,3.56,100,T1,P1
F92,F92-5,3.56,100,T1,P1
F92,F92-6,3.56,100,T1,P1
F92,F92-7,3.56,100,T1,P1
F92,F92-8,3.56,100,T1,P1
F92,F92-9,3.56,101,T1,P1
F92,F92-10,3.56,101,T1,P1
F92,F92-11,3.56,101,T1,P1
F92,F92-12,3.56,101,T1,P1
F92,F92-13,3.56,102,T1,P1
F93,F93-1,2.11,99,T1,P1
F93,F93-2,2.11,99,T1,P1
F93,F93-3,2.11,100,T1,P1
F93,F93-4,2.11,100,T1,P1
F93,F93-5,2.11,100,T1,P1
F93,F93-6,2.11,100,T1,P1
F93,F93-7,2.11,100,T1,P1
F93,F93-8,2.11,100,T1,P1
F93,F93-9,2.11,100,T1,P1
F93,F93-10,2.11,101,T1,P1
F93,F93-11,2.11,101,T1,P1
F93,F93-12,2.11,101,T1,P1
F94,F94-1,3.39,99,T1,P1
F94,F94-2,3.39,99,T1,P1
F94,F94-3,3.39,99,T1,P1
F94,F94-4,3.39,100,T1,P1
F94,F94-5,3.39,100,T1,P1
F94,F94-6,3.39,100,T1,P1
F94,F94-7,3.39,100,T1,P1
F94,F94-8,3.39,100,T1,P1
F94,F94-9,3.39,100,T1,P1
F94,F94-10,3.39,101,T1,P1
F94,F94-11,3.39,101,T1,P1
F94,F94-12,3.39,101,T1,P1
F94,F94-13,3.39,101,T1,P1
F01,F01-1,3.39,99,T2,P1
F01,F01-2,3.39,99,T2,P1
F01,F01-3,3.39,100,T2,P1
F01,F01-4,3.39,100,T2,P1
F01,F01-5,3.39,100,T2,P1
F01,F01-6,3.39,100,T2,P1
F01,F01-7,3.39,100,T2,P1
F01,F01-8,3.39,100,T2,P1
F01,F01-9,3.39,100,T2,P1
F01,F01-10,3.39,100,T2,P1
F01,F01-11,3.39,101,T2,P1
F01,F01-12,3.39,102,T2,P1
F02,F02-1,5.06,99,T2,P2
F02,F02-2,5.06,99,T2,P2
F02,F02-3,5.06,99,T2,P2
F02,F02-4,5.06,99,T2,P2
F02,F02-5,5.06,100,T2,P2
F02,F02-6,5.06,100,T2,P2
F02,F02-7,5.06,100,T2,P2
F02,F02-8,5.06,100,T2,P2
F02,F02-9,5.06,100,T2,P2
F02,F02-10,5.06,100,T2,P2
F02,F02-11,5.06,100,T2,P2
F02,F02-12,5.06,101,T2,P2
F02,F02-13,5.06,101,T2,P2
F03,F03-1,3.56,99,T2,P2
F03,F03-2,3.56,99,T2,P2
F03,F03-3,3.56,99,T2,P2
F03,F03-4,3.56,99,T2,P2
F03,F03-5,3.56,99,T2,P2
F03,F03-6,3.56,100,T2,P2
F03,F03-7,3.56,100,T2,P2
F03,F03-8,3.56,100,T2,P2
F03,F03-9,3.56,100,T2,P2
F03,F03-10,3.56,100,T2,P2
F03,F03-11,3.56,100,T2,P2
F03,F03-12,3.56,101,T2,P2
F04,F04-1,4.72,99,T2,P2
F04,F04-2,4.72,99,T2,P2
F04,F04-3,4.72,99,T2,P2
F04,F04-4,4.72,99,T2,P2
F04,F04-5,4.72,100,T2,P2
F04,F04-6,4.72,100,T2,P2
F04,F04-7,4.72,100,T2,P2
F04,F04-8,4.72,100,T2,P2
F04,F04-9,4.72,100,T2,P2
F04,F04-10,4.72,100,T2,P2
F04,F04-11,4.72,100,T2,P2
F04,F04-12,4.72,100,T2,P2
F04,F04-13,4.72,101,T2,P2
F05,F05-1,1.5,99,T2,P2
F05,F05-2,1.5,99,T2,P2
F05,F05-3,1.5,99,T2,P2
F05,F05-4,1.5,99,T2,P2
F05,F05-5,1.5,99,T2,P2
F05,F05-6,1.5,99,T2,P2
F05,F05-7,1.5,99,T2,P2
F05,F05-8,1.5,99,T2,P2
F05,F05-9,1.5,100,T2,P2
F05,F05-10,1.5,100,T2,P2
F05,F05-11,1.5,100,T2,P2
F05,F05-12,1.5,100,T2,P2
F06,F06-1,4,99,T2,P2
F06,F06-2,4,99,T2,P2
F06,F06-3,4,100,T2,P2
F06,F06-4,4,100,T2,P2
F06,F06-5,4,100,T2,P2
F06,F06-6,4,100,T2,P2
F06,F06-7,4,100,T2,P2
F06,F06-8,4,100,T2,P2
F06,F06-9,4,101,T2,P2
F06,F06-10,4,101,T2,P2
F06,F06-11,4,101,T2,P2
F06,F06-12,4,101,T2,P2
F07,F07-1,3.11,99,T2,P2
F07,F07-2,3.11,99,T2,P2
F07,F07-3,3.11,99,T2,P2
F07,F07-4,3.11,99,T2,P2
F07,F07-5,3.11,100,T2,P2
F07,F07-6,3.11,100,T2,P2
F07,F07-7,3.11,100,T2,P2
F07,F07-8,3.11,100,T2,P2
F07,F07-9,3.11,100,T2,P2
F07,F07-10,3.11,100,T2,P2
F07,F07-11,3.11,101,T2,P2
F07,F07-12,3.11,101,T2,P2
F07,F07-13,3.11,101,T2,P2
F08,F08-1,3.94,99,T2,P2
F08,F08-2,3.94,99,T2,P2
F08,F08-3,3.94,99,T2,P2
F08,F08-4,3.94,99,T2,P2
F08,F08-5,3.94,99,T2,P2
F08,F08-6,3.94,99,T2,P2
F08,F08-7,3.94,100,T2,P2
F08,F08-8,3.94,100,T2,P2
F08,F08-9,3.94,100,T2,P2
F08,F08-10,3.94,100,T2,P2
F08,F08-11,3.94,100,T2,P2
F08,F08-12,3.94,100,T2,P2
F08,F08-13,3.94,101,T2,P2
F09,F09-1,2.33,99,T2,P2
F09,F09-2,2.33,99,T2,P2
F09,F09-3,2.33,99,T2,P2
F09,F09-4,2.33,99,T2,P2
F09,F09-5,2.33,99,T2,P2
F09,F09-6,2.33,100,T2,P2
F09,F09-7,2.33,100,T2,P2
F09,F09-8,2.33,100,T2,P2
F09,F09-9,2.33,100,T2,P2
F09,F09-10,2.33,100,T2,P2
F09,F09-11,2.33,100,T2,P2
F09,F09-12,2.33,102,T2,P2
F10,F10-1,5.33,98,T2,P2
F10,F10-2,5.33,99,T2,P2
F10,F10-3,5.33,99,T2,P2
F10,F10-4,5.33,99,T2,P2
F10,F10-5,5.33,99,T2,P2
F10,F10-6,5.33,99,T2,P2
F10,F10-7,5.33,99,T2,P2
F10,F10-8,5.33,99,T2,P2
F10,F10-9,5.33,100,T2,P2
F10,F10-10,5.33,100,T2,P2
F10,F10-11,5.33,100,T2,P2
F10,F10-12,5.33,100,T2,P2
F10,F10-13,5.33,101,T2,P2
F11,F11-1,3.28,99,T2,P2
F11,F11-2,3.28,99,T2,P2
F11,F11-3,3.28,99,T2,P2
F11,F11-4,3.28,99,T2,P2
F11,F11-5,3.28,99,T2,P2
F11,F11-6,3.28,99,T2,P2
F11,F11-7,3.28,99,T2,P2
F11,F11-8,3.28,99,T2,P2
F11,F11-9,3.28,100,T2,P2
F11,F11-10,3.28,100,T2,P2
F11,F11-11,3.28,100,T2,P2
F11,F11-12,3.28,101,T2,P2
F11,F11-13,3.28,101,T2,P2
F12,F12-1,2.33,99,T2,P2
F12,F12-2,2.33,99,T2,P2
F12,F12-3,2.33,99,T2,P2
F12,F12-4,2.33,99,T2,P2
F12,F12-5,2.33,99,T2,P2
F12,F12-6,2.33,99,T2,P2
F12,F12-7,2.33,99,T2,P2
F12,F12-8,2.33,100,T2,P2
F12,F12-9,2.33,100,T2,P2
F12,F12-10,2.33,100,T2,P2
F12,F12-11,2.33,100,T2,P2
F12,F12-12,2.33,101,T2,P2
F12,F12-13,2.33,101,T2,P2
F13,F13-1,0.78,99,T2,P2
F13,F13-2,0.78,99,T2,P2
F13,F13-3,0.78,99,T2,P2
F13,F13-4,0.78,100,T2,P2
F13,F13-5,0.78,100,T2,P2
F13,F13-6,0.78,100,T2,P2
F13,F13-7,0.78,100,T2,P2
F13,F13-8,0.78,100,T2,P2
F13,F13-9,0.78,101,T2,P2
F13,F13-10,0.78,101,T2,P2
F13,F13-11,0.78,102,T2,P2
F13,F13-12,0.78,103,T2,P2
F14,F14-1,1.83,98,T2,P2
F14,F14-2,1.83,99,T2,P2
F14,F14-3,1.83,99,T2,P2
F14,F14-4,1.83,99,T2,P2
F14,F14-5,1.83,99,T2,P2
F14,F14-6,1.83,99,T2,P2
F14,F14-7,1.83,99,T2,P2
F14,F14-8,1.83,99,T2,P2
F14,F14-9,1.83,99,T2,P2
F14,F14-10,1.83,100,T2,P2
F14,F14-11,1.83,100,T2,P2
F14,F14-12,1.83,100,T2,P2
F14,F14-13,1.83,101,T2,P2
F15,F15-1,3.56,99,T2,P2
F15,F15-2,3.56,99,T2,P2
F15,F15-3,3.56,99,T2,P2
F15,F15-4,3.56,99,T2,P2
F15,F15-5,3.56,99,T2,P2
F15,F15-6,3.56,99,T2,P2
F15,F15-7,3.56,99,T2,P2
F15,F15-8,3.56,99,T2,P2
F15,F15-9,3.56,99,T2,P2
F15,F15-10,3.56,100,T2,P2
F15,F15-11,3.56,100,T2,P2
F15,F15-12,3.56,100,T2,P2
F15,F15-13,3.56,101,T2,P2
F16,F16-1,1.83,99,T2,P2
F16,F16-2,1.83,99,T2,P2
F16,F16-3,1.83,99,T2,P2
F16,F16-4,1.83,100,T2,P2
F16,F16-5,1.83,100,T2,P2
F16,F16-6,1.83,100,T2,P2
F16,F16-7,1.83,100,T2,P2
F16,F16-8,1.83,100,T2,P2
F16,F16-9,1.83,101,T2,P2
F16,F16-10,1.83,101,T2,P2
F16,F16-11,1.83,101,T2,P2
F16,F16-12,1.83,102,T2,P2
F16,F16-13,1.83,102,T2,P2
F17,F17-1,3.83,99,T2,P2
F17,F17-2,3.83,99,T2,P2
F17,F17-3,3.83,99,T2,P2
F17,F17-4,3.83,99,T2,P2
F17,F17-5,3.83,99,T2,P2
F17,F17-6,3.83,99,T2,P2
F17,F17-7,3.83,99,T2,P2
F17,F17-8,3.83,100,T2,P2
F17,F17-9,3.83,100,T2,P2
F17,F17-10,3.83,100,T2,P2
F17,F17-11,3.83,100,T2,P2
F17,F17-12,3.83,101,T2,P2
F17,F17-13,3.83,101,T2,P2
F18,F18-1,2.17,98,T2,P2
F18,F18-2,2.17,99,T2,P2
F18,F18-3,2.17,99,T2,P2
F18,F18-4,2.17,99,T2,P2
F18,F18-5,2.17,99,T2,P2
F18,F18-6,2.17,99,T2,P2
F18,F18-7,2.17,99,T2,P2
F18,F18-8,2.17,100,T2,P2
F18,F18-9,2.17,100,T2,P2
F18,F18-10,2.17,100,T2,P2
F18,F18-11,2.17,100,T2,P2
F18,F18-12,2.17,100,T2,P2
F18,F18-13,2.17,102,T2,P2
F19,F19-1,3.61,99,T2,P2
F19,F19-2,3.61,99,T2,P2
F19,F19-3,3.61,99,T2,P2
F19,F19-4,3.61,99,T2,P2
F19,F19-5,3.61,99,T2,P2
F19,F19-6,3.61,100,T2,P2
F19,F19-7,3.61,100,T2,P2
F19,F19-8,3.61,100,T2,P2
F19,F19-9,3.61,100,T2,P2
F19,F19-10,3.61,100,T2,P2
F19,F19-11,3.61,100,T2,P2
F19,F19-12,3.61,100,T2,P2
F19,F19-13,3.61,101,T2,P2
F20,F20-1,3.44,98,T2,P2
F20,F20-2,3.44,99,T2,P2
F20,F20-3,3.44,99,T2,P2
F20,F20-4,3.44,99,T2,P2
F20,F20-5,3.44,100,T2,P2
F20,F20-6,3.44,100,T2,P2
F20,F20-7,3.44,100,T2,P2
F20,F20-8,3.44,100,T2,P2
F20,F20-9,3.44,100,T2,P2
F20,F20-10,3.44,100,T2,P2
F20,F20-11,3.44,101,T2,P2
F20,F20-12,3.44,101,T2,P2
F20,F20-13,3.44,102,T2,P2
F21,F21-1,1.72,99,T2,P2
F21,F21-2,1.72,99,T2,P2
F21,F21-3,1.72,99,T2,P2
F21,F21-4,1.72,99,T2,P2
F21,F21-5,1.72,99,T2,P2
F21,F21-6,1.72,100,T2,P2
F21,F21-7,1.72,100,T2,P2
F21,F21-8,1.72,100,T2,P2
F21,F21-9,1.72,100,T2,P2
F21,F21-10,1.72,100,T2,P2
F21,F21-11,1.72,101,T2,P2
F21,F21-12,1.72,101,T2,P2
F21,F21-13,1.72,104,T2,P2
F22,F22-1,3.06,99,T2,P2
F22,F22-2,3.06,99,T2,P2
F22,F22-3,3.06,99,T2,P2
F22,F22-4,3.06,100,T2,P2
F22,F22-5,3.06,100,T2,P2
F22,F22-6,3.06,100,T2,P2
F22,F22-7,3.06,100,T2,P2
F22,F22-8,3.06,100,T2,P2
F22,F22-9,3.06,100,T2,P2
F22,F22-10,3.06,100,T2,P2
F22,F22-11,3.06,101,T2,P2
F23,F23-1,3.28,99,T2,P2
F23,F23-2,3.28,99,T2,P2
F23,F23-3,3.28,99,T2,P2
F23,F23-4,3.28,99,T2,P2
F23,F23-5,3.28,100,T2,P2
F23,F23-6,3.28,100,T2,P2
F23,F23-7,3.28,100,T2,P2
F23,F23-8,3.28,100,T2,P2
F23,F23-9,3.28,100,T2,P2
F23,F23-10,3.28,100,T2,P2
F23,F23-11,3.28,101,T2,P2
F23,F23-12,3.28,103,T2,P2
F24,F24-1,3.61,99,T2,P2
F24,F24-2,3.61,99,T2,P2
F24,F24-3,3.61,99,T2,P2
F24,F24-4,3.61,99,T2,P2
F24,F24-5,3.61,99,T2,P2
F24,F24-6,3.61,100,T2,P2
F24,F24-7,3.61,100,T2,P2
F24,F24-8,3.61,100,T2,P2
F24,F24-9,3.61,100,T2,P2
F24,F24-10,3.61,101,T2,P2
F24,F24-11,3.61,101,T2,P2
F24,F24-12,3.61,102,T2,P2
F25,F25-1,2.11,99,T2,P2
F25,F25-2,2.11,99,T2,P2
F25,F25-3,2.11,99,T2,P2
F25,F25-4,2.11,99,T2,P2
F25,F25-5,2.11,99,T2,P2
F25,F25-6,2.11,100,T2,P2
F25,F25-7,2.11,100,T2,P2
F25,F25-8,2.11,100,T2,P2
F25,F25-9,2.11,100,T2,P2
F25,F25-10,2.11,100,T2,P2
F25,F25-11,2.11,100,T2,P2
F25,F25-12,2.11,101,T2,P2
F26,F26-1,2.56,99,T2,P2
F26,F26-2,2.56,99,T2,P2
F26,F26-3,2.56,99,T2,P2
F26,F26-4,2.56,99,T2,P2
F26,F26-5,2.56,100,T2,P2
F26,F26-6,2.56,100,T2,P2
F26,F26-7,2.56,100,T2,P2
F26,F26-8,2.56,100,T2,P2
F26,F26-9,2.56,100,T2,P2
F26,F26-10,2.56,100,T2,P2
F26,F26-11,2.56,101,T2,P2
F26,F26-12,2.56,101,T2,P2
F26,F26-13,2.56,102,T2,P2
F27,F27-1,2.89,99,T2,P2
F27,F27-2,2.89,99,T2,P2
F27,F27-3,2.89,99,T2,P2
F27,F27-4,2.89,99,T2,P2
F27,F27-5,2.89,99,T2,P2
F27,F27-6,2.89,100,T2,P2
F27,F27-7,2.89,100,T2,P2
F27,F27-8,2.89,100,T2,P2
F27,F27-9,2.89,100,T2,P2
F27,F27-10,2.89,100,T2,P2
F27,F27-11,2.89,101,T2,P2
F27,F27-12,2.89,102,T2,P2
F27,F27-13,2.89,103,T2,P2
F28,F28-1,3.5,99,T2,P2
F28,F28-2,3.5,99,T2,P2
F28,F28-3,3.5,99,T2,P2
F28,F28-4,3.5,99,T2,P2
F28,F28-5,3.5,99,T2,P2
F28,F28-6,3.5,100,T2,P2
F28,F28-7,3.5,100,T2,P2
F28,F28-8,3.5,100,T2,P2
F28,F28-9,3.5,100,T2,P2
F28,F28-10,3.5,100,T2,P2
F28,F28-11,3.5,100,T2,P2
F28,F28-12,3.5,100,T2,P2
F28,F28-13,3.5,101,T2,P2
F29,F29-1,1.17,98,T2,P2
F29,F29-2,1.17,99,T2,P2
F29,F29-3,1.17,99,T2,P2
F29,F29-4,1.17,99,T2,P2
F29,F29-5,1.17,99,T2,P2
F29,F29-6,1.17,99,T2,P2
F29,F29-7,1.17,100,T2,P2
F29,F29-8,1.17,100,T2,P2
F29,F29-9,1.17,100,T2,P2
F29,F29-10,1.17,100,T2,P2
F29,F29-11,1.17,100,T2,P2
F29,F29-12,1.17,101,T2,P2
F30,F30-1,2.56,99,T2,P2
F30,F30-2,2.56,99,T2,P2
F30,F30-3,2.56,99,T2,P2
F30,F30-4,2.56,100,T2,P2
F30,F30-5,2.56,100,T2,P2
F30,F30-6,2.56,100,T2,P2
F30,F30-7,2.56,100,T2,P2
F30,F30-8,2.56,100,T2,P2
F30,F30-9,2.56,101,T2,P2
F30,F30-10,2.56,101,T2,P2
F30,F30-11,2.56,102,T2,P2
F30,F30-12,2.56,102,T2,P2